epoch,iteration,model_best_val_score,model_loss,model_val_score,step,train_dataset_size,val_dataset_size
3.0,622.0,0.14951342344284058,-46.59380027361466,0.15737754106521606,8754,128600.0,32150.0
4.0,622.0,0.14951342344284058,-46.57198737203245,0.15904118120670319,8755,128600.0,32150.0
5.0,622.0,0.14951342344284058,-46.62113029677162,0.1601639688014984,8756,128600.0,32150.0
6.0,622.0,0.14898347854614258,-46.645891079608774,0.1601073145866394,8757,128600.0,32150.0
7.0,622.0,0.1487656533718109,-46.67213418706511,0.16455432772636414,8758,128600.0,32150.0
8.0,622.0,0.14854809641838074,-46.47871476281471,0.2363957166671753,8759,128600.0,32150.0
9.0,622.0,0.14854809641838074,-46.51823511749328,0.22380667924880981,8760,128600.0,32150.0
10.0,622.0,0.14854809641838074,-46.39218303460487,0.18767449259757996,8761,128600.0,32150.0
11.0,622.0,0.14854809641838074,-46.488327875763,0.22498032450675964,8762,128600.0,32150.0
12.0,622.0,0.14854809641838074,-46.3099658579286,0.24455662071704865,8763,128600.0,32150.0
13.0,622.0,0.14854809641838074,-46.61871557823469,0.19131579995155334,8764,128600.0,32150.0
14.0,622.0,0.14854809641838074,-46.709787903438745,0.1865038275718689,8765,128600.0,32150.0
15.0,622.0,0.14854809641838074,-46.72928917431689,0.1822379231452942,8766,128600.0,32150.0
16.0,622.0,0.14854809641838074,-46.70917924308397,0.18438173830509186,8767,128600.0,32150.0
17.0,622.0,0.14854809641838074,-46.63780646959309,0.2001374214887619,8768,128600.0,32150.0
18.0,622.0,0.14854809641838074,-46.72979753012686,0.18399780988693237,8769,128600.0,32150.0
0.0,623.0,0.1440127193927765,-45.5543398554363,0.2041587382555008,8770,128800.0,32200.0
1.0,623.0,0.14313727617263794,-46.213275515843954,0.16923917829990387,8771,128800.0,32200.0
2.0,623.0,0.1425241231918335,-46.52597143536522,0.15794458985328674,8772,128800.0,32200.0
3.0,623.0,0.1425241231918335,-46.614006534455314,0.1555134356021881,8773,128800.0,32200.0
4.0,623.0,0.1425241231918335,-46.63878125236148,0.15633340179920197,8774,128800.0,32200.0
5.0,623.0,0.1425241231918335,-46.60052978424799,0.15609776973724365,8775,128800.0,32200.0
6.0,623.0,0.1425241231918335,-46.61716950885833,0.15639463067054749,8776,128800.0,32200.0
7.0,623.0,0.1425241231918335,-46.65463409726582,0.1576135754585266,8777,128800.0,32200.0
8.0,623.0,0.1425241231918335,-46.669277879926895,0.2221881002187729,8778,128800.0,32200.0
9.0,623.0,0.1425241231918335,-46.542651940905856,0.16642066836357117,8779,128800.0,32200.0
10.0,623.0,0.1425241231918335,-45.95029148979793,0.2923344671726227,8780,128800.0,32200.0
11.0,623.0,0.1425241231918335,-46.398153335329084,0.2459709346294403,8781,128800.0,32200.0
12.0,623.0,0.1425241231918335,-46.10966283556015,0.20831024646759033,8782,128800.0,32200.0
0.0,624.0,0.15663227438926697,-46.11313935688564,0.17669717967510223,8783,129000.0,32250.0
1.0,624.0,0.15663227438926697,-46.50316684208219,0.19058503210544586,8784,129000.0,32250.0
2.0,624.0,0.1561218649148941,-46.57307075318836,0.1601853221654892,8785,129000.0,32250.0
3.0,624.0,0.15553534030914307,-46.6109762116084,0.1589081585407257,8786,129000.0,32250.0
4.0,624.0,0.1547224521636963,-46.63392528655037,0.15955841541290283,8787,129000.0,32250.0
5.0,624.0,0.1544940173625946,-46.638540048447865,0.16007578372955322,8788,129000.0,32250.0
6.0,624.0,0.1544940173625946,-46.66646904415555,0.16029277443885803,8789,129000.0,32250.0
7.0,624.0,0.1541101038455963,-46.706402385045614,0.1608482003211975,8790,129000.0,32250.0
8.0,624.0,0.1541101038455963,-46.47702241322351,0.3049701452255249,8791,129000.0,32250.0
9.0,624.0,0.1541101038455963,-46.41490274005466,0.23510508239269257,8792,129000.0,32250.0
10.0,624.0,0.1541101038455963,-46.45575150232467,0.19195830821990967,8793,129000.0,32250.0
11.0,624.0,0.1541101038455963,-46.36092318428887,0.1801222860813141,8794,129000.0,32250.0
12.0,624.0,0.1541101038455963,-46.59523739133562,0.24006396532058716,8795,129000.0,32250.0
13.0,624.0,0.1541101038455963,-46.55059121147035,0.25951889157295227,8796,129000.0,32250.0
14.0,624.0,0.1541101038455963,-46.67428080240885,0.18461231887340546,8797,129000.0,32250.0
15.0,624.0,0.1541101038455963,-46.75261417267814,0.17442433536052704,8798,129000.0,32250.0
16.0,624.0,0.1541101038455963,-46.62483853385562,0.23306608200073242,8799,129000.0,32250.0
17.0,624.0,0.1541101038455963,-46.595795979575506,0.2730918526649475,8800,129000.0,32250.0
0.0,625.0,0.1443372219800949,-45.9847539240771,0.2444167286157608,8801,129200.0,32300.0
1.0,625.0,0.1443372219800949,-46.41532630542717,0.16538405418395996,8802,129200.0,32300.0
2.0,625.0,0.1443372219800949,-46.423637805598794,0.1644764244556427,8803,129200.0,32300.0
3.0,625.0,0.1443372219800949,-46.52674796227181,0.1590920388698578,8804,129200.0,32300.0
4.0,625.0,0.1443372219800949,-46.6527508801753,0.15825432538986206,8805,129200.0,32300.0
5.0,625.0,0.1443372219800949,-46.608374552207415,0.15896755456924438,8806,129200.0,32300.0
6.0,625.0,0.1443372219800949,-46.685906944652594,0.16060777008533478,8807,129200.0,32300.0
7.0,625.0,0.1443372219800949,-46.45706191865524,0.24341048300266266,8808,129200.0,32300.0
8.0,625.0,0.1443372219800949,-46.55192108909682,0.1677161604166031,8809,129200.0,32300.0
9.0,625.0,0.1443372219800949,-46.70051138094156,0.1656198501586914,8810,129200.0,32300.0
0.0,626.0,0.14747554063796997,-45.62911969211262,0.24590542912483215,8811,129400.0,32350.0
1.0,626.0,0.14747554063796997,-46.30335160960322,0.1951989233493805,8812,129400.0,32350.0
2.0,626.0,0.14747554063796997,-46.56432898902139,0.16150273382663727,8813,129400.0,32350.0
3.0,626.0,0.14747554063796997,-46.62199473475279,0.16150133311748505,8814,129400.0,32350.0
4.0,626.0,0.14747554063796997,-46.549456102574766,0.17460790276527405,8815,129400.0,32350.0
5.0,626.0,0.14747554063796997,-46.646019871527024,0.16703763604164124,8816,129400.0,32350.0
6.0,626.0,0.14747554063796997,-46.61777551372061,0.16435226798057556,8817,129400.0,32350.0
7.0,626.0,0.14747554063796997,-46.64713658268744,0.19582709670066833,8818,129400.0,32350.0
8.0,626.0,0.14747554063796997,-46.552147401651375,0.3286888003349304,8819,129400.0,32350.0
9.0,626.0,0.14747554063796997,-46.52345936288947,0.17081153392791748,8820,129400.0,32350.0
0.0,627.0,0.15204733610153198,-45.40239295733751,0.28571876883506775,8821,129600.0,32400.0
1.0,627.0,0.15169574320316315,-46.32068160017567,0.18670350313186646,8822,129600.0,32400.0
2.0,627.0,0.15143147110939026,-46.5383226217838,0.1715649664402008,8823,129600.0,32400.0
3.0,627.0,0.15143147110939026,-46.56845174785666,0.16949151456356049,8824,129600.0,32400.0
4.0,627.0,0.15143147110939026,-46.63963013899162,0.17096292972564697,8825,129600.0,32400.0
5.0,627.0,0.15143147110939026,-46.6355585929675,0.17017762362957,8826,129600.0,32400.0
6.0,627.0,0.15143147110939026,-46.66286887595874,0.17178648710250854,8827,129600.0,32400.0
7.0,627.0,0.15143147110939026,-46.66073834872575,0.17102715373039246,8828,129600.0,32400.0
8.0,627.0,0.15143147110939026,-46.68340487357898,0.1703987717628479,8829,129600.0,32400.0
9.0,627.0,0.15143147110939026,-46.57762103108965,0.22215110063552856,8830,129600.0,32400.0
10.0,627.0,0.15143147110939026,-46.260398157484666,0.2845801115036011,8831,129600.0,32400.0
11.0,627.0,0.15143147110939026,-46.42433607413689,0.30931222438812256,8832,129600.0,32400.0
12.0,627.0,0.15143147110939026,-46.372713679627786,0.21611618995666504,8833,129600.0,32400.0
0.0,628.0,0.14610308408737183,-46.14749928722232,0.17730295658111572,8834,129800.0,32450.0
1.0,628.0,0.14610308408737183,-46.40318784939023,0.16541461646556854,8835,129800.0,32450.0
2.0,628.0,0.14610308408737183,-46.53644943237305,0.1568770855665207,8836,129800.0,32450.0
3.0,628.0,0.14610308408737183,-46.59784630152184,0.15498623251914978,8837,129800.0,32450.0
4.0,628.0,0.14610308408737183,-46.60576055932233,0.1575804352760315,8838,129800.0,32450.0
5.0,628.0,0.14610308408737183,-46.60119347309503,0.15852084755897522,8839,129800.0,32450.0
6.0,628.0,0.14610308408737183,-46.56123038915199,0.19845880568027496,8840,129800.0,32450.0
7.0,628.0,0.14610308408737183,-46.4929261920959,0.1656019687652588,8841,129800.0,32450.0
8.0,628.0,0.14610308408737183,-46.40379687181608,0.27933138608932495,8842,129800.0,32450.0
9.0,628.0,0.14610308408737183,-46.1344708870715,0.20341745018959045,8843,129800.0,32450.0
10.0,628.0,0.14610308408737183,-46.559910233565205,0.22561858594417572,8844,129800.0,32450.0
0.0,629.0,0.17507952451705933,-45.77010185512032,0.199211984872818,8845,130000.0,32500.0
1.0,629.0,0.15893582999706268,-46.47785200284222,0.18127281963825226,8846,130000.0,32500.0
2.0,629.0,0.15669295191764832,-46.59672941373089,0.16777388751506805,8847,130000.0,32500.0
3.0,629.0,0.1557266265153885,-46.51276586187167,0.1857808530330658,8848,130000.0,32500.0
4.0,629.0,0.15513426065444946,-46.64642352006567,0.16114887595176697,8849,130000.0,32500.0
5.0,629.0,0.15453985333442688,-46.69016961976299,0.16197186708450317,8850,130000.0,32500.0
6.0,629.0,0.15453985333442688,-46.693542653181424,0.16157585382461548,8851,130000.0,32500.0
7.0,629.0,0.15453985333442688,-46.696853600149076,0.16156506538391113,8852,130000.0,32500.0
8.0,629.0,0.1542949080467224,-46.72131414488545,0.16260984539985657,8853,130000.0,32500.0
9.0,629.0,0.1542949080467224,-46.66225019590122,0.19085131585597992,8854,130000.0,32500.0
10.0,629.0,0.1542949080467224,-46.49862387048917,0.2874537408351898,8855,130000.0,32500.0
11.0,629.0,0.1542949080467224,-46.50551621744952,0.2018578052520752,8856,130000.0,32500.0
12.0,629.0,0.1542949080467224,-46.15033555218554,0.253625750541687,8857,130000.0,32500.0
13.0,629.0,0.1542949080467224,-46.61699291289322,0.19807568192481995,8858,130000.0,32500.0
14.0,629.0,0.1542949080467224,-46.56650117438609,0.20460233092308044,8859,130000.0,32500.0
15.0,629.0,0.1542949080467224,-46.47718973985807,0.20213362574577332,8860,130000.0,32500.0
16.0,629.0,0.1542949080467224,-46.72156781474436,0.18683463335037231,8861,130000.0,32500.0
17.0,629.0,0.1542949080467224,-46.809453513678605,0.18343782424926758,8862,130000.0,32500.0
18.0,629.0,0.1542949080467224,-46.77148499826747,0.18422111868858337,8863,130000.0,32500.0
0.0,630.0,0.1448061764240265,-45.638868380623386,0.18839621543884277,8864,130200.0,32550.0
1.0,630.0,0.1448061764240265,-46.418946803904234,0.17776329815387726,8865,130200.0,32550.0
2.0,630.0,0.1448061764240265,-46.5269684557362,0.17128106951713562,8866,130200.0,32550.0
3.0,630.0,0.1448061764240265,-46.54069629212025,0.1609794795513153,8867,130200.0,32550.0
4.0,630.0,0.1448061764240265,-46.55880266650487,0.21629434823989868,8868,130200.0,32550.0
5.0,630.0,0.1448061764240265,-46.425297278083846,0.19160962104797363,8869,130200.0,32550.0
6.0,630.0,0.1448061764240265,-46.60961994253582,0.1658562421798706,8870,130200.0,32550.0
7.0,630.0,0.1448061764240265,-46.689533368543465,0.16906887292861938,8871,130200.0,32550.0
8.0,630.0,0.1448061764240265,-46.66869289795402,0.2672933340072632,8872,130200.0,32550.0
9.0,630.0,0.1448061764240265,-46.51108711407554,0.17786076664924622,8873,130200.0,32550.0
0.0,631.0,0.14698606729507446,-45.56622520895565,0.27351924777030945,8874,130400.0,32600.0
1.0,631.0,0.14623597264289856,-46.33836617563285,0.1821192502975464,8875,130400.0,32600.0
2.0,631.0,0.14623597264289856,-46.59051865222407,0.1718684583902359,8876,130400.0,32600.0
3.0,631.0,0.1458558738231659,-46.5983564638624,0.1648208498954773,8877,130400.0,32600.0
4.0,631.0,0.1458558738231659,-46.65325142355526,0.16260190308094025,8878,130400.0,32600.0
5.0,631.0,0.14546678960323334,-46.68754646450866,0.16286790370941162,8879,130400.0,32600.0
6.0,631.0,0.14546678960323334,-46.70586343653062,0.16253772377967834,8880,130400.0,32600.0
7.0,631.0,0.14546678960323334,-46.66090976490694,0.16334395110607147,8881,130400.0,32600.0
8.0,631.0,0.14546678960323334,-46.613404068292354,0.1697532832622528,8882,130400.0,32600.0
9.0,631.0,0.14546678960323334,-46.69995040145575,0.19903472065925598,8883,130400.0,32600.0
10.0,631.0,0.14546678960323334,-45.89842239080691,0.24860836565494537,8884,130400.0,32600.0
11.0,631.0,0.14546678960323334,-46.54134264927284,0.19319751858711243,8885,130400.0,32600.0
12.0,631.0,0.14546678960323334,-46.28542561250575,0.2463504672050476,8886,130400.0,32600.0
13.0,631.0,0.14546678960323334,-46.59443847057866,0.1805747151374817,8887,130400.0,32600.0
14.0,631.0,0.14546678960323334,-46.73341789245605,0.17751404643058777,8888,130400.0,32600.0
15.0,631.0,0.14546678960323334,-46.773849749097636,0.17504072189331055,8889,130400.0,32600.0
0.0,632.0,0.14928752183914185,-45.65951238732982,0.5112758874893188,8890,130600.0,32650.0
1.0,632.0,0.14928752183914185,-45.749373553550406,0.22624632716178894,8891,130600.0,32650.0
2.0,632.0,0.14928752183914185,-46.43342179001661,0.17476364970207214,8892,130600.0,32650.0
3.0,632.0,0.14928752183914185,-46.592582672776075,0.16289940476417542,8893,130600.0,32650.0
4.0,632.0,0.14928752183914185,-46.64991636332234,0.1617698222398758,8894,130600.0,32650.0
5.0,632.0,0.14928752183914185,-46.689535167119274,0.16181117296218872,8895,130600.0,32650.0
6.0,632.0,0.14928752183914185,-46.6777983290342,0.16187825798988342,8896,130600.0,32650.0
7.0,632.0,0.14928752183914185,-46.68765790308525,0.1629822552204132,8897,130600.0,32650.0
8.0,632.0,0.14928752183914185,-46.73611149349325,0.16521555185317993,8898,130600.0,32650.0
9.0,632.0,0.14928752183914185,-46.52597216104108,0.18981972336769104,8899,130600.0,32650.0
0.0,633.0,0.15631067752838135,-45.42261954529645,0.2170831561088562,8900,130800.0,32700.0
1.0,633.0,0.152474045753479,-46.4431650269988,0.17563536763191223,8901,130800.0,32700.0
2.0,633.0,0.15186697244644165,-46.610013405637496,0.16839954257011414,8902,130800.0,32700.0
3.0,633.0,0.15070301294326782,-46.69835449338193,0.15939638018608093,8903,130800.0,32700.0
4.0,633.0,0.15034157037734985,-46.63984119542191,0.15871652960777283,8904,130800.0,32700.0
5.0,633.0,0.15034157037734985,-46.721431336524205,0.15954750776290894,8905,130800.0,32700.0
6.0,633.0,0.15034157037734985,-46.73566607719765,0.1611279845237732,8906,130800.0,32700.0
7.0,633.0,0.15034157037734985,-46.72907658705739,0.16181021928787231,8907,130800.0,32700.0
8.0,633.0,0.15034157037734985,-46.591921602909814,0.3087814450263977,8908,130800.0,32700.0
9.0,633.0,0.15034157037734985,-46.127850833004466,0.20368880033493042,8909,130800.0,32700.0
10.0,633.0,0.15034157037734985,-46.508200621185004,0.2192327380180359,8910,130800.0,32700.0
11.0,633.0,0.15034157037734985,-46.56449710226339,0.18586048483848572,8911,130800.0,32700.0
12.0,633.0,0.15034157037734985,-46.65836450685027,0.2401384860277176,8912,130800.0,32700.0
13.0,633.0,0.15034157037734985,-46.71635758013641,0.1895546019077301,8913,130800.0,32700.0
14.0,633.0,0.15034157037734985,-46.45564592514486,0.19670206308364868,8914,130800.0,32700.0
0.0,634.0,0.14480963349342346,-45.99371138215065,0.2321748286485672,8915,131000.0,32750.0
1.0,634.0,0.14480963349342346,-46.49113617837429,0.16218805313110352,8916,131000.0,32750.0
2.0,634.0,0.14480963349342346,-46.644713431596756,0.15561777353286743,8917,131000.0,32750.0
3.0,634.0,0.14480963349342346,-46.588049471378326,0.1563628613948822,8918,131000.0,32750.0
4.0,634.0,0.14480963349342346,-46.67422267794609,0.15696804225444794,8919,131000.0,32750.0
5.0,634.0,0.14480963349342346,-46.6902594268322,0.15793000161647797,8920,131000.0,32750.0
6.0,634.0,0.14480963349342346,-46.68744833767414,0.15989139676094055,8921,131000.0,32750.0
7.0,634.0,0.14480963349342346,-46.739481173455715,0.16507917642593384,8922,131000.0,32750.0
8.0,634.0,0.14480963349342346,-46.467084527015686,0.17543897032737732,8923,131000.0,32750.0
9.0,634.0,0.14480963349342346,-46.57225162535906,0.19987115263938904,8924,131000.0,32750.0
0.0,635.0,0.16352726519107819,-45.593540310627304,0.21175852417945862,8925,131200.0,32800.0
1.0,635.0,0.158622607588768,-46.47695083320722,0.1866898238658905,8926,131200.0,32800.0
2.0,635.0,0.15018987655639648,-46.565588350649236,0.17211687564849854,8927,131200.0,32800.0
3.0,635.0,0.14954331517219543,-46.55611876251637,0.17237189412117004,8928,131200.0,32800.0
4.0,635.0,0.14954331517219543,-46.63446062768412,0.15822774171829224,8929,131200.0,32800.0
5.0,635.0,0.14954331517219543,-46.694507926063466,0.1672254502773285,8930,131200.0,32800.0
6.0,635.0,0.14954331517219543,-46.67421314916183,0.15945777297019958,8931,131200.0,32800.0
7.0,635.0,0.14954331517219543,-46.48923521432263,0.18327830731868744,8932,131200.0,32800.0
8.0,635.0,0.14954331517219543,-46.66032070583768,0.16799059510231018,8933,131200.0,32800.0
9.0,635.0,0.14954331517219543,-46.72782957437675,0.18759828805923462,8934,131200.0,32800.0
10.0,635.0,0.14954331517219543,-46.60185255827727,0.18419399857521057,8935,131200.0,32800.0
11.0,635.0,0.14954331517219543,-46.11982631869251,0.6198719143867493,8936,131200.0,32800.0
12.0,635.0,0.14954331517219543,-46.32180601718598,0.20820294320583344,8937,131200.0,32800.0
13.0,635.0,0.14954331517219543,-46.56656222129658,0.20202630758285522,8938,131200.0,32800.0
0.0,636.0,0.14955869317054749,-45.861792004062046,0.19514033198356628,8939,131400.0,32850.0
1.0,636.0,0.14490948617458344,-46.48444810266161,0.18601295351982117,8940,131400.0,32850.0
2.0,636.0,0.14412926137447357,-46.584038908843404,0.1563166230916977,8941,131400.0,32850.0
3.0,636.0,0.14323437213897705,-46.66587128249588,0.15666531026363373,8942,131400.0,32850.0
4.0,636.0,0.14323437213897705,-46.68488217513385,0.14966078102588654,8943,131400.0,32850.0
5.0,636.0,0.14323437213897705,-46.68980144990557,0.1502123922109604,8944,131400.0,32850.0
6.0,636.0,0.14323437213897705,-46.63994400232219,0.18644843995571136,8945,131400.0,32850.0
7.0,636.0,0.14297640323638916,-46.687408669913324,0.15687453746795654,8946,131400.0,32850.0
8.0,636.0,0.14297640323638916,-46.708574428632566,0.15639981627464294,8947,131400.0,32850.0
9.0,636.0,0.14297640323638916,-46.58433861491281,0.27457472681999207,8948,131400.0,32850.0
10.0,636.0,0.14297640323638916,-46.45797077134426,0.1854962408542633,8949,131400.0,32850.0
11.0,636.0,0.14297640323638916,-46.481649569500284,0.2560572028160095,8950,131400.0,32850.0
12.0,636.0,0.14297640323638916,-46.37523086340047,0.2064531296491623,8951,131400.0,32850.0
13.0,636.0,0.14297640323638916,-46.68054576235522,0.1789759248495102,8952,131400.0,32850.0
14.0,636.0,0.14297640323638916,-46.772124776580455,0.16859838366508484,8953,131400.0,32850.0
15.0,636.0,0.14297640323638916,-46.80929129782354,0.16484114527702332,8954,131400.0,32850.0
16.0,636.0,0.14297640323638916,-46.81986618784151,0.1659870743751526,8955,131400.0,32850.0
17.0,636.0,0.14297640323638916,-46.81241413962516,0.1650744378566742,8956,131400.0,32850.0
0.0,637.0,0.14339427649974823,-45.751840076631716,0.2843990921974182,8957,131600.0,32900.0
1.0,637.0,0.14339427649974823,-46.264307492450605,0.18857347965240479,8958,131600.0,32900.0
2.0,637.0,0.14339427649974823,-46.50067054230033,0.17293311655521393,8959,131600.0,32900.0
3.0,637.0,0.14267688989639282,-46.553158687850804,0.18160943686962128,8960,131600.0,32900.0
4.0,637.0,0.14267688989639282,-46.61028981625455,0.16153204441070557,8961,131600.0,32900.0
5.0,637.0,0.14267688989639282,-46.66066141961848,0.15996624529361725,8962,131600.0,32900.0
6.0,637.0,0.14267688989639282,-46.63756253881362,0.16001282632350922,8963,131600.0,32900.0
7.0,637.0,0.14267688989639282,-46.691966403109355,0.20394742488861084,8964,131600.0,32900.0
8.0,637.0,0.14267688989639282,-46.65724521377712,0.2005268633365631,8965,131600.0,32900.0
9.0,637.0,0.14267688989639282,-46.33446740455998,0.16557028889656067,8966,131600.0,32900.0
10.0,637.0,0.14267688989639282,-46.48351081922216,0.261996328830719,8967,131600.0,32900.0
11.0,637.0,0.14267688989639282,-46.579861250201475,0.3182312846183777,8968,131600.0,32900.0
12.0,637.0,0.14267688989639282,-46.407973258009235,0.26889851689338684,8969,131600.0,32900.0
13.0,637.0,0.14267688989639282,-46.368149670350896,0.22793614864349365,8970,131600.0,32900.0
0.0,638.0,0.1555139124393463,-46.1286457987665,0.17882996797561646,8971,131800.0,32950.0
1.0,638.0,0.15253373980522156,-46.60215814831187,0.15747782588005066,8972,131800.0,32950.0
2.0,638.0,0.1513817012310028,-46.64684575645669,0.1553002893924713,8973,131800.0,32950.0
3.0,638.0,0.1513817012310028,-46.67663969021399,0.15761396288871765,8974,131800.0,32950.0
4.0,638.0,0.1513817012310028,-46.69944548375398,0.157760351896286,8975,131800.0,32950.0
5.0,638.0,0.1513817012310028,-46.68298823532549,0.1580691784620285,8976,131800.0,32950.0
6.0,638.0,0.15105560421943665,-46.7296089616794,0.15813931822776794,8977,131800.0,32950.0
7.0,638.0,0.15105560421943665,-46.661479498113245,0.20114946365356445,8978,131800.0,32950.0
8.0,638.0,0.15105560421943665,-46.55956742370013,0.17653043568134308,8979,131800.0,32950.0
9.0,638.0,0.15105560421943665,-46.39131499355279,0.3495214581489563,8980,131800.0,32950.0
10.0,638.0,0.15105560421943665,-46.14232454022157,0.27010682225227356,8981,131800.0,32950.0
11.0,638.0,0.15105560421943665,-46.67338172394095,0.19731344282627106,8982,131800.0,32950.0
12.0,638.0,0.15105560421943665,-46.79872903916442,0.20451834797859192,8983,131800.0,32950.0
13.0,638.0,0.15105560421943665,-46.746243278725636,0.19451606273651123,8984,131800.0,32950.0
14.0,638.0,0.15105560421943665,-46.75327616571223,0.19540241360664368,8985,131800.0,32950.0
15.0,638.0,0.15105560421943665,-46.823595250694495,0.1885169893503189,8986,131800.0,32950.0
16.0,638.0,0.15105560421943665,-46.81014331706519,0.18689900636672974,8987,131800.0,32950.0
0.0,639.0,0.14247050881385803,-45.762582268825795,0.2785412073135376,8988,132000.0,33000.0
1.0,639.0,0.14247050881385803,-46.37619426638581,0.18528956174850464,8989,132000.0,33000.0
2.0,639.0,0.14247050881385803,-46.60518064424973,0.15741020441055298,8990,132000.0,33000.0
3.0,639.0,0.14247050881385803,-46.65526703531428,0.1556853950023651,8991,132000.0,33000.0
4.0,639.0,0.14247050881385803,-46.67968257637911,0.20010636746883392,8992,132000.0,33000.0
5.0,639.0,0.14247050881385803,-46.63306855785754,0.17277514934539795,8993,132000.0,33000.0
6.0,639.0,0.14247050881385803,-46.705686924069425,0.16394498944282532,8994,132000.0,33000.0
7.0,639.0,0.14247050881385803,-46.75432823240295,0.16332994401454926,8995,132000.0,33000.0
8.0,639.0,0.14247050881385803,-46.765527806540796,0.1617630422115326,8996,132000.0,33000.0
9.0,639.0,0.14247050881385803,-46.74072964246883,0.1627306491136551,8997,132000.0,33000.0
0.0,640.0,0.1485859453678131,-44.62716850413575,0.3452050983905792,8998,132200.0,33050.0
1.0,640.0,0.1485859453678131,-46.04739236001581,0.21998628973960876,8999,132200.0,33050.0
2.0,640.0,0.1485859453678131,-46.45962370202896,0.17704465985298157,9000,132200.0,33050.0
3.0,640.0,0.1485859453678131,-46.61336156524127,0.17013725638389587,9001,132200.0,33050.0
4.0,640.0,0.1485859453678131,-46.67408126742512,0.16836023330688477,9002,132200.0,33050.0
5.0,640.0,0.1485859453678131,-46.651319500094914,0.1672063171863556,9003,132200.0,33050.0
6.0,640.0,0.1485859453678131,-46.706581219022,0.16714292764663696,9004,132200.0,33050.0
7.0,640.0,0.1485859453678131,-46.73186024383604,0.16897700726985931,9005,132200.0,33050.0
8.0,640.0,0.1485859453678131,-46.73109889076572,0.16943995654582977,9006,132200.0,33050.0
9.0,640.0,0.1485859453678131,-46.6959927483269,0.20746561884880066,9007,132200.0,33050.0
0.0,641.0,0.14859439432621002,-45.395947298027835,0.2544093430042267,9008,132400.0,33100.0
1.0,641.0,0.1474224328994751,-46.37853393407402,0.19734585285186768,9009,132400.0,33100.0
2.0,641.0,0.1474224328994751,-46.63220738444089,0.18538346886634827,9010,132400.0,33100.0
3.0,641.0,0.1471378058195114,-46.646540881123784,0.16206596791744232,9011,132400.0,33100.0
4.0,641.0,0.1471378058195114,-46.674919393532065,0.16323190927505493,9012,132400.0,33100.0
5.0,641.0,0.1471378058195114,-46.74820201093166,0.16216255724430084,9013,132400.0,33100.0
6.0,641.0,0.1471378058195114,-46.72277970479722,0.16189219057559967,9014,132400.0,33100.0
7.0,641.0,0.1471378058195114,-46.72775404793875,0.2027590274810791,9015,132400.0,33100.0
8.0,641.0,0.1471378058195114,-46.66631209620178,0.22169652581214905,9016,132400.0,33100.0
9.0,641.0,0.1471378058195114,-46.546001986647205,0.3481600284576416,9017,132400.0,33100.0
10.0,641.0,0.1471378058195114,-46.52496575020455,0.21723467111587524,9018,132400.0,33100.0
11.0,641.0,0.1471378058195114,-46.61949650385205,0.20421569049358368,9019,132400.0,33100.0
12.0,641.0,0.1471378058195114,-46.76843853070469,0.18466919660568237,9020,132400.0,33100.0
13.0,641.0,0.1471378058195114,-46.366547521937306,0.31068748235702515,9021,132400.0,33100.0
0.0,642.0,0.14739403128623962,-46.08664050893894,0.1981722116470337,9022,132600.0,33150.0
1.0,642.0,0.14739403128623962,-46.513861858706676,0.17614944279193878,9023,132600.0,33150.0
2.0,642.0,0.14739403128623962,-46.64220943966427,0.15548567473888397,9024,132600.0,33150.0
3.0,642.0,0.14739403128623962,-46.68012712544916,0.15488359332084656,9025,132600.0,33150.0
4.0,642.0,0.1469350904226303,-46.68221268230423,0.15593770146369934,9026,132600.0,33150.0
5.0,642.0,0.1469350904226303,-46.70624881729656,0.15683244168758392,9027,132600.0,33150.0
6.0,642.0,0.1469350904226303,-46.69514899824577,0.18401981890201569,9028,132600.0,33150.0
7.0,642.0,0.1469350904226303,-46.47371242773579,0.1779697835445404,9029,132600.0,33150.0
8.0,642.0,0.1469350904226303,-46.727821350097656,0.16985568404197693,9030,132600.0,33150.0
9.0,642.0,0.1469350904226303,-46.51840735034133,0.2220662534236908,9031,132600.0,33150.0
10.0,642.0,0.1469350904226303,-46.65307665055323,0.22331637144088745,9032,132600.0,33150.0
11.0,642.0,0.1469350904226303,-46.00525087923617,0.27091389894485474,9033,132600.0,33150.0
12.0,642.0,0.1469350904226303,-46.571196817523266,0.18909287452697754,9034,132600.0,33150.0
13.0,642.0,0.1469350904226303,-46.13968324108934,0.21435654163360596,9035,132600.0,33150.0
14.0,642.0,0.1469350904226303,-46.60732557966902,0.1925676167011261,9036,132600.0,33150.0
0.0,643.0,0.13655702769756317,-45.85776164765992,0.23772013187408447,9037,132800.0,33200.0
1.0,643.0,0.13655702769756317,-46.429953587996934,0.16999739408493042,9038,132800.0,33200.0
2.0,643.0,0.13655702769756317,-46.613154152225206,0.15605929493904114,9039,132800.0,33200.0
3.0,643.0,0.13655702769756317,-46.68116442729972,0.16535457968711853,9040,132800.0,33200.0
4.0,643.0,0.13655702769756317,-46.65605062142962,0.15583916008472443,9041,132800.0,33200.0
5.0,643.0,0.13655702769756317,-46.724358112136755,0.15591934323310852,9042,132800.0,33200.0
6.0,643.0,0.13655702769756317,-46.73070411461626,0.1544794738292694,9043,132800.0,33200.0
